VIN,Timestamp,Latitude,Longitude,Speed,Weight_lbs,trip_id
Truck 18,2024-11-26 19:37:45,35.48217,-95.23193,104.00842552,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:37:56,35.481876,-95.22849,104.00842552,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:38:07,35.481476,-95.225,106.00883514,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:38:24,35.481052,-95.219444,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:38:35,35.481148,-95.21572,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:38:46,35.48154,-95.21206,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:38:57,35.48225,-95.208435,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:39:02,35.48261,-95.20681,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:39:25,35.484238,-95.199295,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:39:35,35.48495,-95.19604,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:39:46,35.48573,-95.19245,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:39:56,35.48643,-95.1892,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:40:13,35.487503,-95.18362,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:40:18,35.487694,-95.181946,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:40:34,35.48779,-95.17654,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:40:45,35.487423,-95.172844,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:40:55,35.486805,-95.16956,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:41:11,35.485672,-95.16438,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:41:27,35.484512,-95.159164,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:41:37,35.483788,-95.15591,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:41:43,35.483395,-95.15394,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:41:55,35.48272,-95.14993,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:42:05,35.482315,-95.14659,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:42:26,35.481876,-95.13953,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:42:36,35.481853,-95.13615,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:42:53,35.48184,-95.1304,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:43:03,35.48181,-95.12701,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:43:14,35.481792,-95.12328,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:43:30,35.481815,-95.11789,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:43:40,35.482014,-95.114525,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:43:57,35.48289,-95.1089,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:44:07,35.483715,-95.105675,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:44:12,35.4842,-95.104095,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:44:35,35.486652,-95.097404,104.00842552,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:44:45,35.48776,-95.094376,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:44:50,35.48833,-95.09281,112.00845466,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:45:17,35.489666,-95.08451,98.00719666,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:45:28,35.489326,-95.081116,106.00883514,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:45:34,35.48906,-95.07923,104.00842552,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:45:50,35.488747,-95.07433,100.00760628,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:46:05,35.488903,-95.06972,104.00842552,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:46:10,35.48908,-95.068146,105.00782566,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:46:22,35.48967,-95.06437,105.00782566,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:46:38,35.490524,-95.05946,104.00842552,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:46:49,35.491055,-95.05593,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:47:00,35.491222,-95.05218,112.00845466,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:47:10,35.490967,-95.04888,107.00823528,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:47:22,35.490288,-95.04512,105.00782566,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:47:38,35.489353,-95.04004,109.0086449,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:47:49,35.48912,-95.036385,109.0086449,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:47:59,35.48919,-95.033134,108.00763542,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:48:10,35.48959,-95.02952,109.0086449,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:48:22,35.490128,-95.02558,108.00763542,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:48:33,35.49062,-95.02203,108.00763542,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:48:48,35.491314,-95.01705,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:48:59,35.49198,-95.01347,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:49:11,35.492943,-95.00972,107.00823528,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:49:22,35.49321,-95.006195,105.00782566,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:49:34,35.492317,-95.00251,108.00763542,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:49:50,35.490067,-94.9978,114.00886428,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:50:13,35.488937,-94.98995,115.00826442,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:50:24,35.489254,-94.98611,115.00826442,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:50:45,35.4893,-94.97897,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:50:55,35.48906,-94.97571,106.00883514,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:51:01,35.488823,-94.97381,105.00782566,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:51:18,35.487644,-94.96859,105.00782566,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:51:35,35.48575,-94.963646,104.00842552,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:51:46,35.48415,-94.96068,108.00763542,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:51:57,35.482265,-94.957855,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:52:08,35.480267,-94.95502,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:52:13,35.479374,-94.95374,109.0086449,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:52:29,35.476543,-94.94973,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:52:45,35.4737,-94.94566,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:52:56,35.47176,-94.94287,109.0086449,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:53:12,35.468987,-94.938896,108.00763542,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:53:27,35.466354,-94.935005,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:53:33,35.465355,-94.93339,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:53:44,35.463654,-94.93033,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:54:00,35.461384,-94.92568,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:54:10,35.460106,-94.92268,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:54:21,35.458847,-94.91932,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:54:41,35.456947,-94.913,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:54:53,35.456013,-94.90911,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:55:10,35.45501,-94.90355,109.0086449,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:55:26,35.45441,-94.898254,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:55:37,35.454205,-94.894615,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:55:48,35.454113,-94.89094,112.00845466,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:55:58,35.454033,-94.88759,108.00763542,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:56:15,35.45391,-94.88204,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:56:27,35.45383,-94.877945,112.00845466,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:56:42,35.453907,-94.872475,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:56:53,35.454082,-94.869125,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:56:58,35.454205,-94.86745,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:57:09,35.45454,-94.863754,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:57:19,35.45491,-94.86041,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:57:42,35.455547,-94.852684,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:57:47,35.455547,-94.851006,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:57:58,35.455288,-94.84731,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:58:09,35.454693,-94.84367,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:58:26,35.453407,-94.83812,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:58:37,35.452564,-94.83453,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:58:48,35.45174,-94.830956,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:58:59,35.450924,-94.827385,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:59:15,35.449726,-94.8222,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:59:25,35.449017,-94.81893,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:59:35,35.44847,-94.81567,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 19:59:46,35.448105,-94.81199,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:00:02,35.447975,-94.80662,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:00:08,35.44798,-94.80459,112.00845466,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:00:29,35.44785,-94.79738,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:00:35,35.447655,-94.7954,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:00:45,35.447098,-94.79209,112.00845466,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:00:57,35.446682,-94.78809,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:01:09,35.44708,-94.78412,108.00763542,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:01:25,35.448467,-94.77911,112.00845466,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:01:35,35.448948,-94.775734,114.00886428,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:01:51,35.449192,-94.77032,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:02:02,35.449516,-94.76662,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:02:13,35.449944,-94.76293,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:02:29,35.450558,-94.75765,109.0086449,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:02:39,35.450676,-94.75431,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:02:55,35.44964,-94.74921,107.00823528,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:03:06,35.448177,-94.74616,105.00782566,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:03:11,35.44734,-94.74491,105.00782566,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:03:17,35.4463,-94.74345,107.00823528,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:03:38,35.44253,-94.73811,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:03:48,35.44072,-94.735565,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:03:58,35.438927,-94.73302,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:04:04,35.437855,-94.73149,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:04:15,35.435875,-94.7287,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:04:36,35.432175,-94.7233,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:04:52,35.429733,-94.7189,109.0086449,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:04:57,35.42902,-94.717514,109.0086449,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:05:08,35.427383,-94.71438,112.00845466,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:05:24,35.424915,-94.70983,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:05:34,35.423355,-94.70706,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:05:56,35.419933,-94.70094,112.00845466,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:06:13,35.417175,-94.696304,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:06:23,35.41552,-94.69363,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:06:33,35.41386,-94.690956,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:06:49,35.411194,-94.686646,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:07:06,35.40842,-94.682014,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:07:16,35.40682,-94.67927,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:07:33,35.40411,-94.67465,109.0086449,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:07:43,35.40254,-94.67198,108.00763542,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:07:54,35.400673,-94.66902,113.00946414,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:08:10,35.39785,-94.6648,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:08:25,35.395546,-94.66062,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:08:36,35.394394,-94.657196,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:08:46,35.393806,-94.653915,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:08:56,35.393654,-94.65057,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:09:17,35.39366,-94.64384,106.00883514,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:09:28,35.393658,-94.64015,114.00886428,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:09:45,35.393646,-94.63428,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:09:55,35.39365,-94.63093,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:10:10,35.39365,-94.62586,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:10:21,35.393654,-94.622154,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:10:26,35.393654,-94.620476,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:10:38,35.39364,-94.61645,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:10:43,35.393623,-94.61477,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:10:55,35.39353,-94.610756,109.0086449,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:11:00,35.393486,-94.609116,109.0086449,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:11:10,35.393402,-94.60579,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:11:27,35.39324,-94.60007,109.0086449,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:11:37,35.393177,-94.596855,104.00842552,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:11:48,35.393097,-94.59336,106.00883514,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:12:00,35.392998,-94.58935,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:12:10,35.392914,-94.585976,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:12:21,35.392834,-94.582275,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:12:38,35.392727,-94.576584,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:12:49,35.393024,-94.572815,111.00905452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:12:59,35.39362,-94.5696,110.00804504,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:13:10,35.39463,-94.56621,108.00763542,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:13:20,35.395615,-94.563194,106.00883514,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:13:25,35.39604,-94.56167,105.00782566,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:13:41,35.397057,-94.556786,100.00760628,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:13:57,35.39749,-94.551994,100.00760628,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:14:03,35.397526,-94.55019,101.00861576,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:14:18,35.397583,-94.5455,104.00842552,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:14:40,35.39873,-94.53871,104.00842552,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:14:50,35.399715,-94.5358,105.00782566,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:15:00,35.401028,-94.53297,106.00883514,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:15:17,35.40315,-94.52907,78.00631914,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:15:35,35.40435,-94.52557,69.00528052,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:15:40,35.404633,-94.524635,63.005661,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:15:51,35.405003,-94.522865,51.00320328,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:15:57,35.405045,-94.52208,41.00276452,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:16:19,35.405025,-94.51878,60.0042419,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:16:30,35.405033,-94.51679,55.00402252,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:16:40,35.40502,-94.51504,63.005661,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:16:50,35.405,-94.51296,71.00569014,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:17:06,35.405,-94.50938,78.00631914,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:17:17,35.40497,-94.50668,82.00713838,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:17:22,35.40497,-94.50544,81.0061289,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:17:33,35.40496,-94.50288,75.00650938,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:17:49,35.404945,-94.4993,72.00509028,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:18:04,35.40493,-94.495895,76.00590952,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:18:19,35.40493,-94.49222,87.00735776,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:18:24,35.40494,-94.490875,88.0067579,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:18:30,35.40493,-94.48926,90.00716752,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:18:46,35.40493,-94.48487,89.00615804,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:18:57,35.40494,-94.48182,92.00757714,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:19:08,35.404926,-94.47876,91.00656766,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:19:26,35.404903,-94.47431,80.00672876,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:19:42,35.404854,-94.47039,78.00631914,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:19:58,35.40483,-94.46645,83.00653852,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:20:13,35.404823,-94.46263,84.00593866,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:20:24,35.40482,-94.45986,82.00713838,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:20:40,35.404827,-94.455925,81.0061289,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:20:57,35.404297,-94.45184,79.00571928,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:21:12,35.40266,-94.44876,85.00694814,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:21:17,35.40198,-94.44772,89.00615804,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:21:28,35.40046,-94.44545,86.00634828,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:21:40,35.39889,-94.44308,82.00713838,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:21:50,35.39764,-94.44118,77.00530966,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:22:00,35.396473,-94.439285,80.00672876,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:22:17,35.39451,-94.436104,75.00650938,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:22:27,35.393295,-94.43431,77.00530966,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:22:44,35.391376,-94.43145,59.00484176,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:22:49,35.39095,-94.43081,51.00320328,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:23:00,35.39022,-94.42972,36.00254514,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:23:11,35.38963,-94.42884,34.00213552,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:23:27,35.388786,-94.42756,27.00150652,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:23:38,35.388237,-94.42677,36.00254514,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:23:43,35.388016,-94.42648,16.00166762,73568.257,Truck 18_19471
Truck 18,2024-11-26 20:23:49,35.387966,-94.42641,0.0,73568.257,Truck 18_19471
Truck 18,2024-11-30 21:00:07,35.6832,-88.77917,29.00191614,73568.257,Truck 18_19587
Truck 18,2024-11-30 21:00:13,35.682755,-88.77929,32.0017259,73568.257,Truck 18_19587
Truck 18,2024-11-30 21:00:34,35.680637,-88.779945,47.00399338,73568.257,Truck 18_19587
Truck 18,2024-11-30 21:00:39,35.68005,-88.78014,50.00380314,73568.257,Truck 18_19587
Truck 18,2024-11-30 21:00:44,35.679447,-88.78036,52.00421276,73568.257,Truck 18_19587
Truck 18,2024-11-30 21:00:55,35.678276,-88.78072,37.00355462,73568.257,Truck 18_19587
Truck 18,2024-11-30 21:01:06,35.67771,-88.78087,9.00103862,73568.257,Truck 18_19587
Truck 18,2024-11-30 21:01:24,35.67761,-88.78088,2.00040962,73568.257,Truck 18_19587
Truck 18,2024-11-30 21:01:35,35.677326,-88.78061,24.00169676,73568.257,Truck 18_19587
Truck 18,2024-11-30 21:01:47,35.67719,-88.77942,41.00276452,73568.257,Truck 18_19587
Truck 18,2024-11-30 21:02:03,35.678223,-88.77732,62.00465152,73568.257,Truck 18_19587
Truck 18,2024-11-30 21:02:13,35.679314,-88.77579,72.00509028,73568.257,Truck 18_19587
Truck 18,2024-11-30 21:02:24,35.680233,-88.77342,84.00593866,73568.257,Truck 18_19587
Truck 18,2024-11-30 21:02:35,35.680576,-88.77042,94.00798676,73568.257,Truck 18_19587
Truck 18,2024-11-30 21:02:45,35.680626,-88.7675,97.00779652,73568.257,Truck 18_19587
Truck 18,2024-11-30 21:02:56,35.680656,-88.76424,98.00719666,73568.257,Truck 18_19587
